job_id,job_title,job_category,company,city,experience,exp_min,exp_max,exp_bucket,skills,skill_count,posted_date,job_url,scraped_at
c83a7e0fcc53,Machine Learning Engineer III (NLP),NLP Engineer,Suki,Bangalore,8-13 Yrs,8.0,13.0,6-10 Years (Senior),Administration | Backend | Transcription | Coding | Machine Learning | Healthcare | Workflow | Data Structures,8,3+ weeks ago,https://www.naukri.com/job-listings-machine-learning-engineer-iii-nlp-suki-bengaluru-8-to-13-years-020426508316,2026-06-03T20:41:17.740326
353fc6f11364,NLP Engineer,NLP Engineer,Flextrio Solutions,Hyderabad,2-7 Yrs,2.0,7.0,0-2 Years (Fresher),Chatbot | Python | Data Analytics | NLP | Sentiment Analysis | Predictive Analytics | Machine Learning | SQL,8,3 weeks ago,https://www.naukri.com/job-listings-nlp-engineer-flextrio-hyderabad-2-to-7-years-130526503496,2026-06-03T20:41:31.463830
4f42aa662d14,Resume Parsing Engineer or NLP Engineer - Talent Smart,NLP Engineer,Talent Smart Soft Solutions,Hyderabad,3-8 Yrs,3.0,8.0,3-5 Years (Mid),It Services | Data Modeling | Xml | MySQL | Debugging | Json | Unit Testing | Apache,8,3+ weeks ago,https://www.naukri.com/job-listings-resume-parsing-engineer-or-nlp-engineer-talent-smart-talent-smart-soft-solutions-opc-private-limited-hyderabad-3-to-8-years-060225506225,2026-06-03T20:41:31.466285
27bd52e98417,NLP Engineer Legal Domain,NLP Engineer,Spotflock Technologies,Hyderabad,3-6 Yrs,3.0,6.0,3-5 Years (Mid),Deep Learning Frameworks | Python | Algorithm Analysis | Cnn | NLP | Sentiment Analysis | Ai Solutions | Problem Solving,8,6 days ago,https://www.naukri.com/job-listings-nlp-engineer-legal-domain-spotflock-technologies-pvt-ltd-hyderabad-3-to-6-years-280526505140,2026-06-03T20:41:31.468294
964ee9bb5345,MLOps/LLMOps Engineer,ML Engineer,Coforge,Hyderabad,6-10 Yrs,6.0,10.0,6-10 Years (Senior),Machine Learning | Cicd Methodology | LangChain | Docker | NLP | Openai | LLMs | Deep Learning,8,6 days ago,https://www.naukri.com/job-listings-mlops-llmops-engineer-coforge-hyderabad-pune-greater-noida-6-to-10-years-280526011436,2026-06-03T20:41:31.470293
335c1a11736c,NLP Engine Support & Enhancement Engineer,NLP Engineer,Leading Client,Hyderabad,4-9 Yrs,4.0,9.0,3-5 Years (Mid),NLP | TensorFlow | Data Engineering | Machine Learning | Devops | Microservices | Rest | Docker,8,6 days ago,https://www.naukri.com/job-listings-nlp-engine-support-enhancement-engineer-ideslabs-private-limited-hyderabad-4-to-9-years-280526924943,2026-06-03T20:41:31.475749
0fb8ee23b8ae,Artificial Intelligence Engineer,AI Engineer,Tata Consultancy Services,Hyderabad,6-10 Yrs,6.0,10.0,6-10 Years (Senior),Agentic Ai | Artificial Intelligence | Machine Learning | Python | Intelligence | Machine,6,4 days ago,https://www.naukri.com/job-listings-artificial-intelligence-engineer-tata-consultancy-services-hyderabad-chennai-bengaluru-6-to-10-years-290526025157,2026-06-03T20:41:31.479054
9977469baa77,AI ML Engineer- Assistant Manager,ML Engineer,Anlage Infotech,Hyderabad,6-9 Yrs,6.0,9.0,6-10 Years (Senior),Python | Artificial Intelligence | Aiml | NLP | Chatbot | RAG | Conversational Ai | LLMs,8,5 days ago,https://www.naukri.com/job-listings-ai-ml-engineer-assistant-manager-anlage-infotech-hyderabad-6-to-9-years-180526026270,2026-06-03T20:41:31.480052
46beea965078,Nlp Software Developer,NLP Engineer,Databuzz,Hyderabad,4-7 Yrs,4.0,7.0,3-5 Years (Mid),NLP | Sentiment Analysis | Text Analytics | Software | Process | Languages | Development | Analytics,8,3 weeks ago,https://www.naukri.com/job-listings-nlp-software-developer-databuzz-hyderabad-4-to-7-years-080526009084,2026-06-03T20:41:31.482041
962a0bbc89ed,"Senior AI/ML Engineer GenAI, LLM & RAG",ML Engineer,A Client of Anlage,Hyderabad,12-15 Yrs,12.0,15.0,10+ Years (Lead/Principal),Artificial Intelligence | Aiml | Python | NLP | Chatbot | RAG | Conversational Ai | LLMs,8,3+ weeks ago,https://www.naukri.com/job-listings-senior-ai-ml-engineer-genai-llm-rag-anlage-infotech-hyderabad-12-to-15-years-060526015398,2026-06-03T20:41:31.484056
6adf86e974db,Senior Natural Language Processing (NLP) Engineer,NLP Engineer,GENZEON (INDIA) PRIVATE LIMITED,Pune,1-5 Yrs,1.0,5.0,0-2 Years (Fresher),MLOps | NLP | Problem Solving | Engineering | Languages | Process | Senior | Processing,8,3+ weeks ago,https://www.naukri.com/job-listings-senior-natural-language-processing-nlp-engineer-genzeon-technology-solutions-private-limited-pune-1-to-5-years-050224500390,2026-06-03T20:41:43.812898
6409ab4b0c43,GenAI Engineer,AI Engineer,Aventior Digital,Pune,3-4 Yrs,3.0,4.0,3-5 Years (Mid),Data Science | Agentic Ai | Artificial Intelligence | Retrieval Augmented Generation | Machine Learning | Ai Solutions | NLP | Statistics,8,6 days ago,https://www.naukri.com/job-listings-genai-engineer-aventior-digital-pune-3-to-4-years-050625000017,2026-06-03T20:41:43.813899
cafeb26ac490,Agentic AiMl Engineers,ML Engineer,Datametica,Pune,3-5 Yrs,3.0,5.0,3-5 Years (Mid),Agentic Ai | Langgraph | Artificial Intelligence | LangChain | NLP | Aiml | Machine Learning,7,3 weeks ago,https://www.naukri.com/job-listings-agentic-aiml-engineers-datametica-pune-3-to-5-years-110526004929,2026-06-03T20:41:43.815904
3976cfd01884,GenAI Engineer,AI Engineer,Data Economy,Pune,1-3 Yrs,1.0,3.0,0-2 Years (Fresher),Deep Learning | Networking | Cloud Services | Machine Learning | Programming | Algorithm Development | Data Processing | NLP,8,3+ weeks ago,https://www.naukri.com/job-listings-genai-engineer-dataeconomy-pune-1-to-3-years-110226502900,2026-06-03T20:41:43.818891
4b96558648a0,"AI/ML Engineer - GenAI, LLM & RAG (Python & NLP)",NLP Engineer,Tata Consultancy Services,Pune,4-8 Yrs,4.0,8.0,3-5 Years (Mid),Machine Learning | Deep Learning | Python | Data Science | NLP | LangChain | RAG | LLMs,8,1 day ago,https://www.naukri.com/job-listings-ai-ml-engineer-genai-llm-rag-python-nlp-tata-consultancy-services-bhubaneswar-pune-mumbai-all-areas-4-to-8-years-020626028289,2026-06-03T20:41:43.819900
11f18c7500c1,AI Engineer Agentic Operations NLP,NLP Engineer,Rocket Software,Pune,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Computer Science | Automation | Linux | Computer Vision | Machine Learning | Equity | Information Management | SQL,8,3+ weeks ago,https://www.naukri.com/job-listings-ai-engineer-agentic-operations-nlp-rocket-software-pune-chennai-5-to-10-years-250226502418,2026-06-03T20:41:43.820895
b3c6b80f6a32,AI Engineer Agentic Operations NLP,NLP Engineer,ASG Technologies,Pune,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Computer Science | Automation | Linux | Computer Vision | Machine Learning | Equity | Information Management | SQL,8,3+ weeks ago,https://www.naukri.com/job-listings-ai-engineer-agentic-operations-nlp-asg-technologies-pune-chennai-5-to-10-years-250226502396,2026-06-03T20:41:43.822898
160c87c1d96f,Sr Data Science Software Engineer - NLP - Scheduled walk - 11th April,NLP Engineer,Rocket Software,Pune,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Data Science | NLP | LLMs | Machine Learning | Software | Science | Sr,7,3+ weeks ago,https://www.naukri.com/job-listings-sr-data-science-software-engineer-nlp-scheduled-walk-11th-april-rocket-software-pune-5-to-10-years-060426003447,2026-06-03T20:41:43.823895
0841a1f4dbfd,"Data Engineer - Python, Machine Learning,NLP, LLM, ML",NLP Engineer,PSRTEK,Pune,5-8 Yrs,5.0,8.0,3-5 Years (Mid),Deep Learning | Version Control | Literature | Coding | Project Management | Focus | Machine Learning | Research,8,3+ weeks ago,https://www.naukri.com/job-listings-data-engineer-python-machine-learning-nlp-llm-ml-psr-tek-pune-5-to-8-years-130426502358,2026-06-03T20:41:43.824900
e7a8ba6eb1f0,Machine Learning Engineer - Computer Vision/NLP,NLP Engineer,Scandid,Pune,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Matlab | Hive | Algorithms | Data Analysis | Scikit-learn | Neural Networks | Apache Pig | Mxnet,8,3+ weeks ago,https://www.naukri.com/job-listings-machine-learning-engineer-computer-vision-nlp-scandid-pune-5-to-10-years-040225513474,2026-06-03T20:41:43.825914
c581c9979f3d,Senior AI Engineer,AI Engineer,Simplify Healthcare,Pune,4-10 Yrs,4.0,10.0,3-5 Years (Mid),Artificial Intelligence | RAG | Openai | Senior | Intelligence,5,3 weeks ago,https://www.naukri.com/job-listings-senior-ai-engineer-simplify-healthcare-pune-4-to-10-years-070526028156,2026-06-03T20:41:43.826916
797254b8e820,Machine Learning Engineer,ML Engineer,Prowess Selling Skills,Pune,2-4 Yrs,2.0,4.0,0-2 Years (Fresher),Data Engineering | Fastapi | Machine Learning | Python Development | Ai Engineer | TensorFlow | Panda | Sql Server Development,8,2 weeks ago,https://www.naukri.com/job-listings-machine-learning-engineer-prowess-selling-skills-pune-2-to-4-years-011225006034,2026-06-03T20:41:43.828912
7b5b5e81d095,NLP engineer,NLP Engineer,Sifthub,Mumbai,4-7 Yrs,4.0,7.0,3-5 Years (Mid),Domain Knowledge | Python | Confluence | Ux | NLP | Ai | Sharepoint | LLMs,8,3+ weeks ago,https://www.naukri.com/job-listings-nlp-engineer-sifthub-mumbai-4-to-7-years-210126501996,2026-06-03T20:41:53.319441
071a8403b645,Prompt Engineer,Other,Learningmate Solutions,Mumbai,4-7 Yrs,4.0,7.0,3-5 Years (Mid),Prompt Engineering | Generative AI | LLMs | Artificial Intelligence | NLP | Ai | Chain Of Thought Prompting | Retrieval Augmented Generation,8,1 day ago,https://www.naukri.com/job-listings-prompt-engineer-learningmate-solutions-chennai-mumbai-all-areas-4-to-7-years-230426035952,2026-06-03T20:41:53.322482
cc5c42802f88,MLOps Engineer,ML Engineer,LenDenClub,Mumbai,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Algorithms | Python | NLP | Scikit-learn | Problem Solving | Engineering | Machine Learning | Root Cause Analysis,8,3+ weeks ago,https://www.naukri.com/job-listings-mlops-engineer-lendenclub-mumbai-5-to-10-years-300426501643,2026-06-03T20:41:53.323501
83632481815d,AI Red Teaming Enginee Professional,Data Scientist,PROTECTT.AI Labs,Mumbai,4-9 Yrs,4.0,9.0,3-5 Years (Mid),Computer Vision | Python | Cnn | NLP | Neural Networks | Aws Sagemaker | Huggingface | Machine Learning,8,2 weeks ago,https://www.naukri.com/job-listings-ai-red-teaming-enginee-professional-protectt-ai-labs-pvt-ltd-mumbai-4-to-9-years-140526504608,2026-06-03T20:41:53.324501
28bc4c8d761f,Natural Language Processing (NLP) Engineer,NLP Engineer,Digital Global Services,Delhi,1-3 Yrs,1.0,3.0,0-2 Years (Fresher),Computer Science | Analytical | Artificial Intelligence | Machine Learning | Healthcare | Information Retrieval | Wellness | Html,8,2 weeks ago,https://www.naukri.com/job-listings-natural-language-processing-nlp-engineer-digital-global-services-new-delhi-1-to-3-years-130125502595,2026-06-03T20:42:06.335343
36994f6c2250,Engineer- NLP,NLP Engineer,Evalueserve,Gurgaon,1-3 Yrs,1.0,3.0,0-2 Years (Fresher),Algorithms | Python | C++ | Data Scraping | NLP | Information Retrieval | Deep Learning | Bert,8,3+ weeks ago,https://www.naukri.com/job-listings-engineer-nlp-evalueserve-com-pvt-ltd-gurugram-1-to-3-years-060526502012,2026-06-03T20:42:06.337343
f83410cb728f,AI NLP Engineer,NLP Engineer,Evalueserve,Gurgaon,3-5 Yrs,3.0,5.0,3-5 Years (Mid),Kubernetes | Python | Software Development | NLP | Azure | Cloud Platforms | Aiml | Artificial Intelligence,8,2 weeks ago,https://www.naukri.com/job-listings-ai-nlp-engineer-evalueserve-com-pvt-ltd-gurugram-3-to-5-years-150526501261,2026-06-03T20:42:06.339362
dc797820b220,Experienced Prompt Engineer,Other,Taxmann Publications,Delhi,3-5 Yrs,3.0,5.0,3-5 Years (Mid),Prompt Engineering | Python | Generative AI | Ai Solutions | Ai | System Design | Machine Learning | Javascript,8,5 days ago,https://www.naukri.com/job-listings-experienced-prompt-engineer-taxmann-new-delhi-3-to-5-years-290526923440,2026-06-03T20:42:06.340362
7404c4ca7359,Prompt Engineer,Other,Leading Client,Delhi,5-10 Yrs,5.0,10.0,3-5 Years (Mid),LLMs | Oop | Git | NLP | Financial Services | Software Engineering | Apis,7,6 days ago,https://www.naukri.com/job-listings-prompt-engineer-ideslabs-private-limited-new-delhi-5-to-10-years-280526921448,2026-06-03T20:42:06.341362
52d44e76a66b,Natural Language Processing Engineer,NLP Engineer,Samatrix Consulting,Gurgaon,2-6 Yrs,2.0,6.0,0-2 Years (Fresher),Machine Learning | Programming | NLP | Python | Languages | Process | Machine | Processing,8,3+ weeks ago,https://www.naukri.com/job-listings-natural-language-processing-engineer-samatrix-consulting-private-limited-gurgaon-2-to-6-years-210320500342,2026-06-03T20:42:06.344427
bf5beb78da7d,MLOPS Engineer,ML Engineer,Cognizant,Gurgaon,6-10 Yrs,6.0,10.0,6-10 Years (Senior),Cd | Continuous Integration | Kubernetes | Python | NLP | Azure Machine Learning | Neural Networks | Aws Sagemaker,8,2 weeks ago,https://www.naukri.com/job-listings-mlops-engineer-cognizant-gurugram-6-to-10-years-150526007717,2026-06-03T20:42:06.347374
16ab97dd63db,Prompt Engineer,Other,OrangeMantra,Gurgaon,1-4 Yrs,1.0,4.0,0-2 Years (Fresher),Emerging Technologies | Python | C | NLP | Ai Solutions | Ai | Machine Learning | Programming Languages,8,3+ weeks ago,https://www.naukri.com/job-listings-prompt-engineer-orangemantra-gurugram-1-to-4-years-090326503015,2026-06-03T20:42:06.350372
ca9a8064711b,GenAI Engineer,AI Engineer,Capgemini,Gurgaon,2-5 Yrs,2.0,5.0,0-2 Years (Fresher),Python | Kubernetes | Vector Search | NLP | Generative AI | Ai | Aks | Azure,8,3+ weeks ago,https://www.naukri.com/job-listings-genai-engineer-capgemini-technology-services-india-limited-gurugram-2-to-5-years-050526933396,2026-06-03T20:42:06.353373
ccbeedf3eff8,LLM Engineer (INDIA),AI Engineer,Trexquant Investment LP,Gurgaon,2-7 Yrs,2.0,7.0,0-2 Years (Fresher),Deep Learning | Artificial Intelligence | Finance | Machine Learning | Investment Strategies | Infrastructure | Transformers | Deployment,8,3+ weeks ago,https://www.naukri.com/job-listings-llm-engineer-india-trexquant-investment-lp-gurugram-2-to-7-years-140825502455,2026-06-03T20:42:06.356862
7847e192afb5,Machine Learning Engineer Computer Vision & NLP,NLP Engineer,Codefeast Enterprises,Remote,2-5 Yrs,2.0,5.0,0-2 Years (Fresher),NLP | LLMs | Machine Learning | Computer Vision | Cnn | Tensorrt | PyTorch | MLOps,8,2 weeks ago,https://www.naukri.com/job-listings-machine-learning-engineer-computer-vision-nlp-codefeast-enterprises-gurugram-2-to-5-years-090526001219,2026-06-03T20:42:06.359368
1d824ee7fa75,Engineer - AI/NLP Solutions,NLP Engineer,Evalueserve,Gurgaon,2-4 Yrs,2.0,4.0,0-2 Years (Fresher),Kubernetes | Python | C++ | Software Development | NLP | Azure | Aiml | Engineering,8,2 weeks ago,https://www.naukri.com/job-listings-engineer-ai-nlp-solutions-evalueserve-com-pvt-ltd-gurugram-2-to-4-years-150526501130,2026-06-03T20:42:06.361377
caa82afae66b,Senior NLP Research Engineer,NLP Engineer,Nextmeta Labs,Noida,4-6 Yrs,4.0,6.0,3-5 Years (Mid),Training | Metadata | Product Engineering | GCP | Machine Learning | NLP | Research | Open Source,8,3+ weeks ago,https://www.naukri.com/job-listings-senior-nlp-research-engineer-metafusion-noida-4-to-6-years-250725503594,2026-06-03T20:42:06.362376
e76c85431f04,"Data Engineer Lead - AI, ML, NER, OCR, NLP",NLP Engineer,Ydts Global,Noida,15-20 Yrs,15.0,20.0,10+ Years (Lead/Principal),Cloud Computing | Medical Affairs | Continuous Integration | Data Modeling | Pharma | Analytical | Pharmacovigilance | Oracle,8,3+ weeks ago,https://www.naukri.com/job-listings-data-engineer-lead-ai-ml-ner-ocr-nlp-ydts-global-noida-15-to-20-years-200226505658,2026-06-03T20:42:06.365381
a0901e9dca42,Lead Engineer,Other,elevate,Delhi,3-7 Yrs,3.0,7.0,3-5 Years (Mid),NLP | Genai | LLMs | Data Mining | Engineering Leadership,5,3 weeks ago,https://www.naukri.com/job-listings-lead-engineer-elevate-gurugram-delhi-ncr-3-to-7-years-070526032890,2026-06-03T20:42:06.368379
daffd70dfb12,AI/ML Developer,Data Scientist,Payoneer,Gurgaon,4-6 Yrs,4.0,6.0,3-5 Years (Mid),Computer Science | C++ | Prototype | Version Control | GCP | Machine Learning | Open Source | Business Intelligence,8,3+ weeks ago,https://www.naukri.com/job-listings-ai-ml-developer-payoneer-gurugram-4-to-6-years-290426505157,2026-06-03T20:42:06.370381
dc74502c1b75,Senior Software Engineer/LE (NLP / Data Engineer AI/ML),NLP Engineer,Prodapt Solutions,Chennai,2-5 Yrs,2.0,5.0,0-2 Years (Fresher),Generative AI | Aiml | Etl | Python | Software | NLP | Le | Senior,8,3 weeks ago,https://www.naukri.com/job-listings-senior-software-engineer-le-nlp-data-engineer-ai-ml-prodapt-solutions-chennai-2-to-5-years-070526014870,2026-06-03T20:42:14.845208
7eec1341d7df,AI Tech Lead,Data Scientist,Stack Digital,Chennai,7-12 Yrs,7.0,12.0,6-10 Years (Senior),GCP | Devops | Senior Lead | Technical Lead | Transformers | Deployment | Mentor | Management,8,3+ weeks ago,https://www.naukri.com/job-listings-ai-tech-lead-stack-digital-madurai-tiruppur-salem-chennai-tiruchirapalli-coimbatore-7-to-12-years-010526503355,2026-06-03T20:42:14.848208
ade2e93ab9d2,Vision & Deep Learning Engineer,Deep Learning Engineer,Tonbo Imaging,Bangalore,3-8 Yrs,3.0,8.0,3-5 Years (Mid),Computer Science | Geometry | Computer Vision | C++ | Prototype | Front End | Linux | Machine Learning,8,3+ weeks ago,https://www.naukri.com/job-listings-vision-deep-learning-engineer-tonbo-imaging-pvt-ltd-bengaluru-3-to-8-years-131023500049,2026-06-03T20:42:49.580366
d1df298b7232,Sr. Engineer Deep Learning,Deep Learning Engineer,Spline,Bangalore,2-6 Yrs,2.0,6.0,0-2 Years (Fresher),Training | Deep Learning | Architecture | Scalability | Data Processing | Performance Optimization | Model Development | Deployment,8,3+ weeks ago,https://www.naukri.com/job-listings-sr-engineer-deep-learning-spline-bengaluru-2-to-6-years-231023502625,2026-06-03T20:42:49.581352
3b420e844286,System Software Engineer - Deep Learning,Deep Learning Engineer,Nvidia,Bangalore,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Computer Science | Infotainment | Deep Learning | C++ | Computer Graphics | Data Structures | System Software | Gaming,8,3+ weeks ago,https://www.naukri.com/job-listings-system-software-engineer-deep-learning-nvidia-bengaluru-5-to-10-years-270126505173,2026-06-03T20:42:49.624606
5d8add83e38b,AI/ML Deep Learning Engineering,Deep Learning Engineer,Teknotrait Solutions,Bangalore,2-7 Yrs,2.0,7.0,0-2 Years (Fresher),Data Science | Artificial Intelligence | Neural Networks | Machine Learning | Python | Engineering | Intelligence | Science,8,3+ weeks ago,https://www.naukri.com/job-listings-ai-ml-deep-learning-engineering-teknotrait-solutions-bengaluru-2-to-7-years-061125503738,2026-06-03T20:42:49.626607
a3388fb715c3,Machine Learning Software Engineer,Data Scientist,Apple,Bangalore,8-13 Yrs,8.0,13.0,6-10 Years (Senior),Machine Learning | Information Retrieval | Customer Experience | Open Source | Distribution System | Digital Transformation | Open | Machine,8,2 weeks ago,https://www.naukri.com/job-listings-machine-learning-software-engineer-apple-india-pvt-ltd-bengaluru-8-to-13-years-200526504008,2026-06-03T20:42:49.630605
175f7d5590fe,Computer Vision/Machine Learning Engineer,Deep Learning Engineer,Firstsense Technology,Bangalore,2-5 Yrs,2.0,5.0,0-2 Years (Fresher),Continuous Integration | Cd | Python | C++ | NLP | Mathematics | Strong Analytical Skills | Ci/Cd,8,3+ weeks ago,https://www.naukri.com/job-listings-computer-vision-machine-learning-engineer-first-sense-technology-bengaluru-2-to-5-years-090824500267,2026-06-03T20:42:49.632607
da5437fa43e7,Senior Machine Learning Engineer,ML Engineer,Siemens,Bangalore,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Machine Learning | TensorFlow | Azure | Git | Ai | Big Data | Technical Leadership | Version Control,8,2 days ago,https://www.naukri.com/job-listings-senior-machine-learning-engineer-siemens-limited-bengaluru-5-to-10-years-010626920715,2026-06-03T20:42:49.634608
74a34225b7f8,"Staff Software Engineer, Machine Learning, Sports Search",Data Scientist,Google,Bangalore,8-13 Yrs,8.0,13.0,6-10 Years (Senior),Networking | User Interface Designing | Artificial Intelligence | Machine Learning | System Design | Information Retrieval | Technical Lead | NLP,8,3+ weeks ago,https://www.naukri.com/job-listings-staff-software-engineer-machine-learning-sports-search-google-india-private-limited-bengaluru-8-to-13-years-090725503882,2026-06-03T20:42:49.647606
8152732205aa,Machine Learning Engineer,ML Engineer,Earnin,Bangalore,0-1 Yrs,0.0,1.0,0-2 Years (Fresher),Computer Science | Deep Learning | Automation Testing | Architecture | Finance | Machine Learning | Programming | Application Software,8,Few hours ago,https://www.naukri.com/job-listings-machine-learning-engineer-earnin-bengaluru-0-to-1-years-030626502811,2026-06-03T20:42:49.649605
f85f0c3e38a6,"Senior System Software Engineer, Deep Learning Accelerator",Deep Learning Engineer,Nvidia,Bangalore,12-17 Yrs,12.0,17.0,10+ Years (Lead/Principal),Electrical Engineering | Deep Learning | C++ | Linux | Artificial Intelligence | Process Control | Debugging | Programming,8,3+ weeks ago,https://www.naukri.com/job-listings-senior-system-software-engineer-deep-learning-accelerator-nvidia-bengaluru-12-to-17-years-190326503159,2026-06-03T20:42:49.651617
1f352f7c96a0,"Software Engineer III, Machine Learning, Home AI Safety",Data Scientist,Google,Bangalore,2-7 Yrs,2.0,7.0,0-2 Years (Fresher),Data Analysis | Networking | Artificial Intelligence | Debugging | Machine Learning | Data Structures | System Design | Application Development,8,3+ weeks ago,https://www.naukri.com/job-listings-software-engineer-iii-machine-learning-home-ai-safety-google-india-private-limited-bengaluru-2-to-7-years-090725503843,2026-06-03T20:42:49.652604
2b0195e6104b,"Software Engineer, Machine Learning Compilers",Data Scientist,Google,Bangalore,2-7 Yrs,2.0,7.0,0-2 Years (Fresher),C++ | Networking | Soc | Artificial Intelligence | Machine Learning | Data Structures | System Design | Information Retrieval,8,3+ weeks ago,https://www.naukri.com/job-listings-software-engineer-machine-learning-compilers-google-india-private-limited-bengaluru-2-to-7-years-090725503853,2026-06-03T20:42:49.653606
062065ff5809,Junior Software Engineer,Other,DMart,Bangalore,0-1 Yrs,0.0,1.0,0-2 Years (Fresher),Golang | Java | Backend Development | Software Engineering | Backend | Software | Development,7,1 day ago,https://www.naukri.com/job-listings-junior-software-engineer-dmart-bengaluru-0-to-1-years-020626005525,2026-06-03T20:42:49.655605
32e37a1ee1d8,Machine Learning Engineer,ML Engineer,Siemens,Bangalore,2-5 Yrs,2.0,5.0,0-2 Years (Fresher),Machine Learning | TensorFlow | Predictive Modeling | Big Data | LLMs | Deep Learning | Analytics | SQL,8,2 days ago,https://www.naukri.com/job-listings-machine-learning-engineer-siemens-limited-bengaluru-2-to-5-years-010626921098,2026-06-03T20:42:49.659611
